,yhat,ypred
168,0.31762436032295227,0.6582075953483582
169,0.13112710416316986,0.5501856207847595
170,0.2667578160762787,0.4302031993865967
171,0.4924604892730713,0.41743189096450806
172,0.08725722879171371,0.1449071168899536
173,0.42908841371536255,0.8469943404197693
174,0.4902086853981018,0.5411903858184814
175,0.25594112277030945,0.4688071310520172
176,0.8162370920181274,0.7906569838523865
177,0.40572601556777954,0.5062083601951599
178,0.7787607312202454,0.8039041757583618
179,0.23869073390960693,0.4746975302696228
180,0.8536732196807861,0.999826967716217
181,0.25175923109054565,0.33835864067077637
182,0.9759942293167114,0.7393313646316528
183,0.0,0.23936308920383453
184,0.5043226480484009,0.44100525975227356
185,0.19168442487716675,0.3198949992656708
186,0.6071012020111084,0.9637593030929565
187,0.256504088640213,0.3749794363975525
188,0.08379910886287689,0.04868921637535095
189,0.9786481261253357,0.8345210552215576
190,0.45586875081062317,0.518558919429779
191,0.40552493929862976,0.0025994537863880396
192,0.4964413642883301,0.3841165006160736
193,0.9275805354118347,0.9364606142044067
194,0.27536290884017944,0.32641279697418213
195,0.2932566702365875,0.23424360156059265
196,0.5260364413261414,0.48161542415618896
197,0.8798503875732422,0.9999277591705322
198,0.762153685092926,0.6432453989982605
199,0.1323736310005188,0.15324096381664276
