,yhat,ypred
76,0.8515018820762634,0.7568682359904051
77,0.9861273169517517,0.7710912465825677
78,0.8766335844993591,0.7879419517219066
79,0.6735292673110962,0.7279248343110084
80,0.8533515334129333,0.812118284329772
81,0.7787607312202454,0.7169233739525079
82,0.41758817434310913,0.4830360771343112
83,0.6590534448623657,0.6208456379026175
84,0.6686637997627258,0.6252283281740156
85,0.12159717082977295,0.22390097893625496
86,0.5389842987060547,0.5619056417047977
87,0.373637855052948,0.42745616544721027
88,0.8465157151222229,0.7409580817123255
89,0.6110418438911438,0.5437173070758581
90,0.9552454948425293,0.8708526155591011
91,0.14117978513240814,0.1782431551888585
92,0.6196469664573669,0.6095804326348007
93,0.4536169469356537,0.5085745901726186
94,0.2469741404056549,0.2941539645045996
95,0.3536933660507202,0.3816416520476341
96,0.40572601556777954,0.4238078416585922
97,0.6654871702194214,0.5783472310658544
98,0.789094865322113,0.7254726020097733
99,0.24540592730045319,0.3484701029080898
100,0.4630664587020874,0.5382707380279899
101,0.712694525718689,0.5226809722799808
102,0.38429370522499084,0.41114120023548606
103,0.40914392471313477,0.4590445347567399
104,0.39555269479751587,0.4513417129069567
105,0.8149905800819397,0.741651396567002
106,0.11962684243917465,0.2792946615740657
107,0.6778318285942078,0.6037828160859644
108,0.23869073390960693,0.35852615410089494
109,0.4902086853981018,0.449690009906888
110,0.9850013852119446,0.8247516849935055
111,0.6590534448623657,0.6093292499631643
112,0.5551891922950745,0.5616226664632559
113,0.08379910886287689,0.07885158306919038
114,0.9036551713943481,0.754140870951116
115,0.21649442613124847,0.3480234800651669
116,0.40978729724884033,0.4468920813947916
117,0.0447143018245697,0.08681285842694342
118,0.8536732196807861,0.7792191718108952
119,0.5043226480484009,0.43999899427592754
120,0.20290321111679077,0.26633837166428564
121,0.6982588768005371,0.6824369894514482
122,0.40978729724884033,0.433921033969149
123,0.256504088640213,0.3222596056237817
124,0.17423297464847565,0.18128873890452088
125,0.4964413642883301,0.5112800851439437
126,0.11938557773828506,0.13347637327946724
127,0.8162370920181274,0.7435571652104458
128,0.0,0.18275290422514082
129,0.6678596138954163,0.6377470555491745
130,0.6167919635772705,0.5963458778858185
131,0.40552493929862976,0.4289157518129796
132,0.9276609420776367,0.8152954674530775
133,0.18842735886573792,0.23839796462655066
134,0.8354175686836243,0.7745398585498333
135,0.28509390354156494,0.3123726402372122
136,0.6016325354576111,0.5239570811558515
137,0.31762436032295227,0.5194058913141489
138,0.27536290884017944,0.3676042904034257
139,0.6428083181381226,0.626917165055871
140,0.31022557616233826,0.40435782258398834
141,0.9669870138168335,0.8680262230411172
142,0.5260364413261414,0.45511163168400526
143,0.06888093799352646,0.07490043959021568
144,0.6572439670562744,0.6509430667385459
145,0.2932566702365875,0.27929462676495315
146,0.8112911581993103,0.6336622260361909
147,0.8932808041572571,0.8080941789249579
148,0.4824882447719574,0.5287409923786918
149,0.2667578160762787,0.2937293478399515
150,0.6196469664573669,0.6183322723601014
151,0.9658611416816711,0.8290428478494286
152,0.6807270050048828,0.6853481416106224
153,0.45478305220603943,0.42325920373226206
154,0.3717881739139557,0.4340957863628864
155,0.7556797862052917,0.7258371617086232
156,0.8742209076881409,0.6479278966188431
157,0.48723310232162476,0.4727507731541991
158,0.20298363268375397,0.24018022396415473
159,0.5129679441452026,0.4510250451508909
160,0.7805299758911133,0.762979854658246
161,0.31022557616233826,0.37482939140117233
162,0.0,0.15078587963804602
163,0.945273220539093,0.8657393075078725
164,0.3399412930011749,0.3715553514882922
165,0.13780207931995392,0.2242722267061472
166,0.3483855426311493,0.3988387371003628
167,0.25175923109054565,0.40805352641642095
168,0.5196429491043091,0.571766106903553
169,0.06731271743774414,0.1584747676178813
170,0.6034420132637024,0.5663541595935822
171,0.7960513234138489,0.7060176905468106
172,0.10482930392026901,0.21788226423040033
173,0.3563874661922455,0.3942954645864665
174,0.6428083181381226,0.6001382039189339
175,0.5307008624076843,0.5121005164318849
176,0.8782821893692017,0.7713443603813648
177,0.21649442613124847,0.3492296291540066
178,0.6252362132072449,0.585860493503511
179,0.7058988809585571,0.5865993658602238
180,0.06747356057167053,0.2023701802417636
181,0.19168442487716675,0.30848400046726066
182,0.1323736310005188,0.207922228269279
183,0.9583819508552551,0.8847396160289646
184,0.8768748044967651,0.6728874811567366
185,0.9362258315086365,0.8372230505421757
186,0.3752864897251129,0.3542403349876404
187,0.9712091088294983,0.7670328225667279
188,0.5778278112411499,0.5339296095788478
189,0.6367365121841431,0.581277949093779
190,0.09574168920516968,0.20089718071371318
191,0.3425951898097992,0.3747936951573938
192,0.6196469664573669,0.6199825585695604
193,0.04399051144719124,0.10110236568748951
194,0.49125418066978455,0.4883604952171445
195,0.5884836316108704,0.6015291594937444
196,0.9275805354118347,0.8000562619492412
197,0.5658048391342163,0.5942025192603468
198,0.5051268935203552,0.4400526957958937
199,0.4859061539173126,0.46563356452435256
